"Dates","Bid_Price","Ask_Price","Bid_Ask_Spread_Pct"
2010-01-04,37.11,37.78,1.78929096007478
2010-01-05,37.38,37.64,0.693148493734999
2010-01-06,36.91,37,0.243539439859298
2010-01-07,36.99,37,0.0270306798215921
2010-01-08,36.77,36.97,0.542446433414689
2010-01-11,36.45,36.5,0.137080191912261
2010-01-12,36.31,36.45,0.384826827927434
2010-01-13,36.4,36.79,1.06571936056839
2010-01-14,36.51,36.98,1.27908558987617
2010-01-15,36.2,36.46,0.715661987338282
2010-01-18,36.1,36.15,0.138408304498262
2010-01-19,36.01,36.05,0.111018595614763
2010-01-20,35.8,35.9,0.278940027894007
2010-01-21,35.75,35.8,0.139762403913339
2010-01-22,35.85,35.96,0.306364016153737
2010-01-25,35.85,35.96,0.306364016153737
2010-01-26,35.8,35.9,0.278940027894007
2010-01-27,35.4,35.85,1.26315789473685
2010-01-28,35.35,35.8,1.26493323963456
2010-01-29,35.99,36.95,2.63230052097615
2010-02-01,36.53,36.81,0.763566948459234
2010-02-02,36.15,36.71,1.53719461981884
2010-02-03,36.15,36.64,1.34633878279984
2010-02-04,35.6,36.55,2.63340263340262
2010-02-05,35.48,35.79,0.869931247369166
2010-02-08,35.56,35.87,0.867982640347179
2010-02-09,36,36.4,1.1049723756906
2010-02-10,36.1,36.4,0.827586206896544
2010-02-11,36.5,36.98,1.30647795318453
2010-02-12,35.84,36.1,0.72282457603558
2010-02-15,35.84,36.1,0.72282457603558
2010-02-16,35.84,36.1,0.72282457603558
2010-02-17,35.8,35.99,0.529321632539364
2010-02-18,35.42,36,1.6241949033884
2010-02-19,35.42,35.96,1.51302885962454
2010-02-22,35.3,35.65,0.986610288935874
2010-02-23,35.01,35.85,2.37087214225234
2010-02-24,35,35.19,0.541387662060116
2010-02-25,34.8,35,0.573065902578805
2010-02-26,34.77,35,0.659309158664173
2010-03-01,34.5,35,1.43884892086331
2010-03-02,34.16,34.3,0.408997955010227
2010-03-03,34.2,34.5,0.873362445414839
2010-03-04,34.1,34.2,0.292825768667647
2010-03-05,34.13,34.3,0.496858103171108
2010-03-08,34.12,34.2,0.234192037470742
2010-03-09,34.05,34.19,0.410316529894492
2010-03-10,34.2,34.51,0.902343181487397
2010-03-11,34.56,35.5,2.68341421638595
2010-03-12,35.32,35.7,1.07012109264996
2010-03-15,35.33,35.45,0.339078835829343
2010-03-16,34.96,35.3,0.967833760318805
2010-03-17,34.91,35.27,1.02593331433459
2010-03-18,35.17,35.2,0.0852636066505645
2010-03-19,34.5,34.6,0.289435600578875
2010-03-22,34.2,34.35,0.437636761487961
2010-03-23,34.15,34.7,1.59767610748004
2010-03-24,33.5,34,1.48148148148148
2010-03-25,33.41,33.5,0.269018083993434
2010-03-26,33.06,33.3,0.723327305605771
2010-03-29,33.28,33.35,0.210115563559959
2010-03-30,33,33.19,0.574104849675171
2010-03-31,32.46,32.57,0.33830539750884
2010-04-01,32.26,32.5,0.741198270537375
2010-04-02,32.26,32.5,0.741198270537375
2010-04-05,32.6,32.8,0.61162079510702
2010-04-06,32.9,33.05,0.454890068233506
2010-04-07,33.41,33.5,0.269018083993434
2010-04-08,30.89,30.99,0.32320620555914
2010-04-09,30.75,31.01,0.841968911917104
2010-04-12,30.3,30.62,1.0505581089954
2010-04-13,29.75,29.8,0.167926112510498
2010-04-14,29.95,30.18,0.765009146848496
2010-04-15,29.4,29.52,0.407331975560085
2010-04-16,29.63,30.57,3.12292358803987
2010-04-19,29.71,30.18,1.56954416430122
2010-04-20,30.55,30.6,0.163532297628784
2010-04-21,30.55,30.6,0.163532297628784
2010-04-22,30,30.02,0.0666444518493821
2010-04-23,30.59,30.6,0.0326850792613223
2010-04-26,30.2,30.47,0.890060985660127
2010-04-27,28.8,29,0.692041522491347
2010-04-28,28.8,29.34,1.85758513931888
2010-04-29,29,29.6,2.04778156996588
2010-04-30,29.06,29.79,2.48088360237893
2010-05-03,29.61,31.14,5.03703703703704
2010-05-04,29.3,29.67,1.25487536035273
2010-05-05,29.6,29.79,0.639838356625687
2010-05-06,28.9,29,0.345423143350609
2010-05-07,28.9,29.57,2.29177355909014
2010-05-10,29.55,30,1.51133501259446
2010-05-11,30.7,30.8,0.325203252032525
2010-05-12,30.57,30.8,0.749551898321657
2010-05-13,30.5,30.8,0.978792822185973
2010-05-14,30.61,31,1.26602824216848
2010-05-17,30.17,30.47,0.989445910290228
2010-05-18,29.8,29.9,0.335008375209373
2010-05-19,29.71,30,0.971361580974708
2010-05-20,29.51,29.95,1.47998654557685
2010-05-21,29.67,29.95,0.93928212009392
2010-05-24,29.72,30,0.937709310113869
2010-05-25,29.18,29.31,0.444520430842876
2010-05-26,29.4,29.9,1.68634064080944
2010-05-27,29.8,30.2,1.33333333333333
2010-05-28,29.83,29.9,0.234388079691948
2010-05-31,30,30.3,0.995024875621893
2010-06-01,30,30.9,2.95566502463054
2010-06-02,30.67,31.1,1.39226161567104
2010-06-03,30.67,31.1,1.39226161567104
2010-06-04,30.5,30.9,1.3029315960912
2010-06-07,32,32.3,0.933125972006212
2010-06-08,32.02,32.59,1.76443275034824
2010-06-09,32.5,32.54,0.123001230012298
2010-06-10,33.11,33.59,1.4392803598201
2010-06-11,32.9,33.15,0.757002271006813
2010-06-14,32.9,33.25,1.05820105820106
2010-06-15,32.9,33.18,0.847457627118648
2010-06-16,33.06,33.34,0.843373493975907
2010-06-17,32.3,32.5,0.617283950617293
2010-06-18,30.97,31.47,1.60153747597694
2010-06-21,31.35,31.5,0.477326968973742
2010-06-22,31.47,31.9,1.3571090421335
2010-06-23,31.35,31.6,0.79428117553614
2010-06-24,30.91,31.49,1.85897435897435
2010-06-25,31.6,31.84,0.756620428751571
2010-06-28,31.86,31.98,0.375939849624063
2010-06-29,31.6,31.95,1.10149488591659
